timestamp,elapsed_s,sent_bytes,sent_pkts,dropped,overlimits,backlog_bytes,backlog_pkts
53695.729,36.550,42513706,28089,64226,84887,139288,92
53695.829,36.650,42639368,28172,64480,85151,139288,92
53695.929,36.750,42763516,28254,64727,85409,136260,90
53696.029,36.850,42889178,28337,64972,85671,139288,92
53696.129,36.951,43013326,28419,65207,85925,137774,91
53696.229,37.051,43138988,28502,65515,86216,139288,92
53696.330,37.151,43266164,28586,65759,86478,139288,92
53696.430,37.251,43390312,28668,66013,86737,139288,92
53696.530,37.351,43514460,28750,66259,87003,137774,91
53696.630,37.451,43638608,28832,66490,87259,137774,91
53696.730,37.551,43765784,28916,66805,87561,139288,92
53696.830,37.652,43891446,28999,66958,87789,137774,91
53696.930,37.752,44015594,29081,67302,88089,137774,91
53697.030,37.852,44139742,29163,67543,88354,137774,91
53697.131,37.952,44265404,29246,67780,88614,139288,92
53697.231,38.052,44391066,29329,68088,88910,137774,91
53697.331,38.152,44516728,29412,68252,89144,139288,92
53697.431,38.252,44642390,29495,68583,89442,136260,90
53697.531,38.352,44765024,29576,68830,89706,139288,92
53697.631,38.453,44892200,29660,69064,89965,136260,90
53697.731,38.553,45016348,29742,69377,90259,136260,90
53697.831,38.653,45142010,29825,69550,90495,137774,91
53697.932,38.753,45266158,29907,69868,90787,137774,91
53698.032,38.853,45393334,29991,70114,91056,139288,92
53698.132,38.953,45517482,30073,70347,91311,136260,90
53698.232,39.053,45643144,30156,70675,91612,137774,91
53698.332,39.153,45768806,30239,70844,91848,136260,90
53698.432,39.254,45894468,30322,71164,92141,139288,92
53698.532,39.354,46017102,30403,71401,92402,137774,91
53698.633,39.454,46144278,30487,71632,92664,137774,91
53698.733,39.554,46268426,30569,71969,92964,139288,92
53698.833,39.654,46394088,30652,72146,93199,137774,91
53698.933,39.754,46518236,30734,72448,93484,137774,91
53699.033,39.854,46645412,30818,72683,93751,134746,89
53699.133,39.955,46768046,30899,72913,94005,136260,90
53699.233,40.055,46895222,30983,73264,94312,137774,91
53699.333,40.155,47019370,31065,73437,94546,139288,92
53699.434,40.255,47145032,31148,73739,94832,137774,91
53699.534,40.355,47270694,31231,73981,95099,139288,92
53699.634,40.455,47394842,31313,74201,95349,137774,91
53699.734,40.555,47520504,31396,74547,95651,137774,91
53699.834,40.655,47646166,31479,74731,95889,137774,91
53699.934,40.756,47770314,31561,75027,96171,136260,90
53700.034,40.856,47895976,31644,75281,96443,139288,92
53700.135,40.956,48018610,31725,75485,96685,139288,92
53700.235,41.056,48144272,31808,75828,96989,136260,90
53700.335,41.156,48271448,31892,76026,97236,136302,91
53700.435,41.256,48397152,31976,76312,97519,136260,90
53700.535,41.356,48521300,32058,76566,97790,139288,92
53700.635,41.456,48645448,32140,76773,98036,136260,90
53700.735,41.557,48771110,32223,77114,98336,136260,90
53700.835,41.657,48898286,32307,77328,98590,136260,90
53700.936,41.757,49022434,32389,77596,98862,136260,90
53701.036,41.857,49148096,32472,77866,99141,137774,91
53701.136,41.957,49273758,32555,78064,99382,137774,91
53701.236,42.057,49396392,32636,78400,99677,137774,91
53701.336,42.157,49523568,32720,78609,99931,139288,92
53701.436,42.258,49649230,32803,78882,100203,136260,90
53701.536,42.358,49771864,32884,79149,100475,139288,92
53701.636,42.458,49897526,32967,79349,100716,137774,91
53701.737,42.558,50024702,33051,79689,101018,137774,91
53701.837,42.658,50148850,33133,79897,101267,139288,92
53701.937,42.758,50274512,33216,80167,101538,139288,92
53702.037,42.858,50398660,33298,80442,101818,139288,92
53702.137,42.958,50522808,33380,80631,102052,137774,91
53702.237,43.059,50648470,33463,80968,102352,139288,92
53702.337,43.159,50774132,33546,81189,102605,137774,91
53702.438,43.259,50899794,33629,81451,102874,137774,91
53702.538,43.359,51023942,33711,81727,103153,139288,92
53702.638,43.459,51149604,33794,81917,103389,137774,91
53702.738,43.559,51276780,33878,82258,103689,137774,91
53702.838,43.659,51402442,33961,82480,103947,139288,92
53702.938,43.760,51525076,34042,82735,104205,136260,90
53703.038,43.860,51652252,34126,83031,104496,136260,90
53703.138,43.960,51774886,34207,83205,104724,137774,91
53703.239,44.060,51900548,34290,83541,105021,139288,92
53703.339,44.160,52024696,34372,83763,105275,137774,91
53703.439,44.260,52150358,34455,84019,105540,137774,91
53703.539,44.360,52274506,34537,84311,105825,139288,92
53703.639,44.460,52400168,34620,84490,106060,136260,90
53703.739,44.561,52527344,34704,84835,106362,137774,91
53703.839,44.661,52651492,34786,85050,106615,137774,91
53703.939,44.761,52777154,34869,85300,106878,136260,90
53704.040,44.861,52901302,34951,85607,107168,139288,92
53704.140,44.961,53025450,35033,85779,107398,137774,91
53704.240,45.061,53152626,35117,86112,107696,136260,90
53704.340,45.161,53278288,35200,86345,107956,139288,92
53704.440,45.261,53402436,35282,86589,108215,139288,92
53704.540,45.362,53528098,35365,86888,108500,136260,90
53704.640,45.462,53655274,35449,87086,108739,139288,92
53704.740,45.562,53777908,35530,87403,109024,136260,90
53704.841,45.662,53902056,35612,87630,109280,137774,91
53704.941,45.762,54027718,35695,87869,109540,137774,91
53705.041,45.862,54154894,35779,88174,109830,136260,90
53705.141,45.962,54277528,35860,88371,110064,139288,92
53705.241,46.062,54404704,35944,88687,110358,139288,92
53705.341,46.163,54530366,36027,88923,110616,136260,90
53705.441,46.263,54653000,36108,89161,110869,136260,90
53705.542,46.363,54780176,36192,89460,111158,137774,91
53705.642,46.463,54905838,36275,89661,111396,137774,91
